source_id,dataset,split,session_kind,session_root,media_types,rgb_count,mask_count,depth_count,pose_count,file_count,file_size_bytes,sha256,md5,timestamp_start,timestamp_end,timestamp_basis,fps,fps_basis,resolution_width,resolution_height,resolution_consistent,missing_frame_status,missing_frame_count,duplicate_frame_count,corrupt_frame_count,decodability_status,alignment_status,history_roles,is_consumed,is_burned,is_fresh,is_reserved,research_questions_supported
SRC-7a1ab6a3c8c86f2c5dad,SANPO,heldout,manifest_only,E:\linnan\linnan\artifacts.local\evidence\hftf\stage-c-f0-1-sanpo-heldout-package-20260801,structured,0,0,0,0,4,203444,57d3f9a1cdf68a0c20072e98b06d405156a678f0419962f040c8432a816ddb82,68a4e701b81dd564bd9049567f478db0,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,heldout,,,,,traversability/segmentation development or regression
SRC-7a350ef649d8a45a70c5,SANPO,unspecified,media_session,E:\linnan\linnan\artifacts.local\evidence\public-video-device-run\sanpo-1sft-pedestrian-gpt5-current-20260716\device_set,image;rgb;structured,10,0,0,0,12,32062133,a0a4286b4d8275bb3736a3df46eb51c5fba34c966e20138cba3d128e9aefd34c,82fa30a55146841cb1fc7a9aced72cb1,,,not_evaluable,,not_evaluable,2208,1242,True,rgb:contiguous_numeric_sequence,126,0,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,,,,,,RGB continuity/source characterization;detection or tracking development;traversability/segmentation development or regression
SRC-7a552d8e860f73682438,Unknown,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\evidence\hftf\stage-c-g0-signed-clearance-source-plan-20260801,structured,0,0,0,0,1,36015,12c7ecf40625b4641c68fdfddad21af84d6ddcf4bb60abbd9a29f2156ffafd83,4ffad8c356293b66678bff4227c43bf4,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,fresh;reserved,,,True,True,
SRC-7a552ec7d32c80d08de4,Synthetic,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\evidence\rcle_periodic_self_motion_counterfactual_r2\qms_r1_clean_motion_component_localization_r0\stage1\clusters\MCL_R0_ADVIO_13_S1\MCL_R0_ADVIO_13_S1__FULL_6DOF__CLEAN,structured,0,0,0,0,3,3960537,f038200a5f5b020d19a59e1a672f14424f2ebd4b5aa15b92f73e6ace641f96cd,7aa4f9e971afbb37944596b0106bd2ac,0.311505,10.3289,filename_or_metadata,59.995200384,timestamp_delta,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,frame_inventory;synthetic,,,,,
SRC-7a679b117116b9430e64,Replay,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\evidence\ustrf-current-input-policy-feasibility-bound-r0,structured,0,0,0,0,3,4625,cc7ab75bae789e85e163c1703c5924e48325625f8875d23a80d4c593c73f62ea,c8d86fcccdda934482b3847a52ec6886,,,not_evaluable,,not_evaluable,,,True,metadata:not_evaluable,0,1,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,frame_inventory;replay,,,,,runtime/replay regression and causal trace auditing
SRC-7a6c5f73929fa1d60e38,Unknown,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\evidence\failure-case-atlas-batch-r0\smoke-2-r1\categories\other,structured,0,0,0,0,1,0,c88dded4e47d5d983176b29299a1c34f73579b6522fe76acd350ff2375b239e7,381932a0658c673807830d2777faf830,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,regression,,,,,
SRC-7a8dc02e76332fb40b12,SANPO,unspecified,media_session,E:\linnan\linnan\artifacts.local\evidence\public-video-device-run\sanpo-j4p-center-gpt5-side-near-strict-v2-20260715\device_set,image;rgb;structured,6,0,0,0,8,16793692,69fa27f56e0c7cabe4c1adf73be2739bbc567a0871692ece9a16286c721da351,8654660797da5e7dc9f54d5ff963831e,,,not_evaluable,,not_evaluable,2208,1242,True,rgb:contiguous_numeric_sequence,70,0,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,,,,,,RGB continuity/source characterization;detection or tracking development;traversability/segmentation development or regression
SRC-7a9377b533d1ec66930b,Unknown,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\evidence\depth-fusion-benchmark\20260710-165624,structured,0,0,0,0,8,139181,d1c547297543ec001e7d50fd91b282f510767e7f2fc7ea11b05a3cb46f47c6ac,8208acc135c54f5f6e8d68cb9a557f25,,,not_evaluable,,not_evaluable,,,True,metadata:not_evaluable,0,0,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,regression,,,,,
SRC-7a9eb123e117850a9e14,Replay,train,media_session,E:\linnan\linnan\artifacts.local\evidence\ustrf-crosscam-codex\small-target-r12d-dataset-v2,mask;structured,0,2106,0,0,2111,3638620,3b441be5395d91a6fda111ff2bb8f710ec8d0ed6065721d8742f37253591cfee,88dc5141e8c32299012b5d11508f8ae7,,,not_evaluable,,not_evaluable,,,True,mask:noncontiguous_sampling_or_large_span,0,445,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,event_eval_1920;replay,,,,,pixel-level segmentation or mask label audit;RGB-mask spatial alignment;runtime/replay regression and causal trace auditing;event-level evaluation input inventory
SRC-7ab367fc8c4b083d658f,SANPO,train,media_session,E:\linnan\linnan\artifacts.local\evidence\datasets\sanpo-v3-canonical-v3-20260713\procedural_evidence\guidetwsi_sanpo_procedural_v1_procedural_tactile_train_01_000014,image;mask;structured,0,2,0,0,3,23180,6e87475231c681d5b8069ec189096a8ec00d026ca67a6a71e430e6ccd9a2a7dd,91c91b8cf4900aed3fcf9ea0adeb3b5b,,,not_evaluable,,not_evaluable,,,False,mask:not_evaluable,0,0,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,source_native_truth;train,,,,,pixel-level segmentation or mask label audit;RGB-mask spatial alignment;traversability/segmentation development or regression
SRC-7abea9c11978562903bd,SANPO,unspecified,media_session,E:\linnan\linnan\artifacts.local\evidence\datasets\sanpo-v3-canonical-evidence-v4-20260713\procedural_evidence\guidetwsi_sanpo_procedural_v1_procedural_tactile_blind_06_000015,image;mask;structured,0,2,0,0,3,25607,77958b0e243b0f94a8f9a3839c6e6aca44c694d4ff652b5c4524509e8cae3aa7,c11826d2484c85e137668c7748f249fd,,,not_evaluable,,not_evaluable,,,False,mask:not_evaluable,0,0,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,source_native_truth,,,,,pixel-level segmentation or mask label audit;RGB-mask spatial alignment;traversability/segmentation development or regression
SRC-7abf07cb7256bebc657b,Replay,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\evidence\ustrf-sc\model-proxy-route-event-pilot-v1-20260722-r1\review_runs,structured,0,0,0,0,2,8180,abdae049fb4e57dc14ef6fbc70801b89c0e1102f4edab2146500b9c90b29c1e8,72a5e7dccf83e861bdc292d322814fdd,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,replay,,,,,runtime/replay regression and causal trace auditing
SRC-7ac515fc3a600925653f,Unknown,unspecified,media_session,E:\linnan\linnan\artifacts.local\evidence\riskseg-act-a0\actionability-readiness-v1\passes\CURRENT_A\media\a0_f7a8799de233fd56d2f01eef,image;rgb,2,0,0,0,2,292728,db78264a08ecaf89424257ba9f27e086a79aa4c1b99c9a72b52470272a57859f,1bb03afe10331684586ff55b04fc2ff1,,,not_evaluable,,not_evaluable,,,False,rgb:not_evaluable,0,0,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,,,,,,RGB continuity/source characterization;detection or tracking development
SRC-7ad52b8660db52bb2c78,Replay,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\evidence\ustrf-crosscam-codex\multisource-r1-v1\teacher\jakarta_dense_boundary,structured,0,0,0,0,4,8084,55d40e006ad504707a82cefa4141549cfd77b6a8813a03089e41484576f6b572,746d309d861e59ddebfcacb65616824a,35000.0,49000.0,filename_or_metadata,0.000148148,timestamp_delta,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,replay,,,,,runtime/replay regression and causal trace auditing
SRC-7adcb93d4e6aeeabe8ce,RCLE-composite,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\datasets\rcle_unseen_external_confirmation_source_discovery_r3\.transport,structured,0,0,0,0,1,2534017,af729d10c33dde797355b21ee9b4126614a7aeb43529957a3567cf5b66bb4b94,447d4408e4086454f47482fe2a8c78cc,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,confirmation,,,,,
SRC-7adcc2981e6705c95dc5,Replay,train,manifest_only,E:\linnan\linnan\artifacts.local\evidence\dual-loop-segmentation-fp-aware-ddrnet-r0\training-recovery-v2\seed-20260711,structured,0,0,0,0,1,13107,68fbca5617e98f7c349befdf3db6a152f2e0893f5be94804869fcffd84a40396,34211f9c7814ca9dc3b70129e86bed82,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,replay;segmentation,,,,,runtime/replay regression and causal trace auditing
SRC-7aec12abf68cd09cd43a,Unknown,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\r2a2\candidate-traces\C1_CAUSAL_ROUTE_RELATION_FSM\b0acdcde952f58dca2be84d5,structured,0,0,0,0,1,2179,3cf67d450bbc8691ceb02764e36226128c86760504d9f3a75fe9f8bbd5cc5f2f,e120fda0844f13e22db7e62e84287d1a,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,frame_inventory,,,,,
SRC-7afb2e4402b8b78358b5,Unknown,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\r2a2\candidate-traces\C3_DUAL_KEY_CLEARANCE_FSM\3dd3b60444bd810232bcea4e,structured,0,0,0,0,1,2164,2329f37035e61ef6fabc25ca59cb2295bf367721ed9ea4ef9cc74f9945280bc3,8dda4704b071f36038054b19affa817b,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,frame_inventory,,,,,
SRC-7b04c9bced063ab601d1,Synthetic,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\evidence\rcle_periodic_self_motion_counterfactual_r2\qms_r1_r3_rotation_leakage_source_localization_pilots\pilot_w1_r0\clusters\PILOT_ONLY_R3_LOC_R0_C2,structured,0,0,0,0,3,130172,4fb9ceb62081b8f555bcdff91ff9fde15d066f1c3074af3c679b9db53c7a0706,8feb7cacb74798bcadf705ee3e8aa696,0.0,0.13333333333333333,filename_or_metadata,60.0,timestamp_delta,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,synthetic,,,,,
SRC-7b052146b2739078fc55,Unknown,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\experiments\secondary-corridor-causal\advio-yolo-imu-mechanism-probe-v0-20260720,structured,0,0,0,0,1,764,ca5055aa0a181019dceff328d0bfeaade72ad881feeef08df991f4b6b4bc901e,11e832ce2c7e68434494fdf630206fde,,,not_evaluable,,not_evaluable,,,True,metadata:not_evaluable,0,0,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,,,,,,
SRC-7b0588493fe008a7f968,RCLE-composite,unspecified,media_session,E:\linnan\linnan\artifacts.local\evidence\rcle_source_discovery_r3\successor_r2_preflight\dlr\extreme_geometry__lines_01,pose;structured,0,0,0,1,1,1788,3ee85223d7a4bdeb64f2a4013b787b2eb42c49bd27b6748455bb1c1b88aa348d,e9794a4cb97cfbff0c66b5e302730e59,2021-10-14T10:40:10.162+00:00,2021-10-14T10:43:02.231+00:00,filename_or_metadata,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,,,,,,pose/trajectory availability and temporal alignment;egomotion or motion-attribution diagnostics
SRC-7b09ad79ba92c513c584,Replay,replay,manifest_only,E:\linnan\linnan\artifacts.local\downloads\ustrf-sensor-replay-r3\lilocbench\dynamics_0\extracted_front\camera_front\color,structured,0,0,0,0,1,526,bd2a4fe4c5d4886a128be2914ac4ca3e48717390f5bbd3e70c7db9ff3e9d88a0,237ff7dc424b27a2681af24385bebc17,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,replay,,,,,runtime/replay regression and causal trace auditing
SRC-7b136b4770bd2fcd7f02,SANPO,replay,manifest_only,E:\linnan\linnan\artifacts.local\evidence\datasets\hftf-r3-1-q003-sanpo-04e41ec6-25frames-20260801\qa,structured,0,0,0,0,1,280,ca242ac88fb7bda5e8579693daaeed750d3e1f65e37c6ba03a95f57698f877a3,cd06ddba173761be7cf84025b03c8072,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,replay,,,,,traversability/segmentation development or regression;runtime/replay regression and causal trace auditing
SRC-7b1caa970e3c557a4534,SANPO,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\evidence\public-video-device-run\sanpo-j4p-center-gpt5-current-v2-20260716,structured,0,0,0,0,1,1011,5c8ecd02c6fb1ce2c2876a5e738f9be4aeab50a197035b4cfd8f9fdd7350ab39,bd1450e5b6e4d8540334700dae7ba0e5,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,,,,,,traversability/segmentation development or regression
SRC-7b1d3bbe4b1ca9e74ae6,SANPO,unspecified,media_session,E:\linnan\linnan\artifacts.local\evidence\datasets\hftf-r3-1-q013-sanpo-07be9019-25frames-20260801\source_metadata,mask;structured,0,1,0,0,4,9542,6ba229126d7f0ecc7d420bd703b29c19fa7a79be9edc241129dcf151ebebd040,809118a151f90932f7b933982f764e20,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,,,,,,pixel-level segmentation or mask label audit;RGB-mask spatial alignment;traversability/segmentation development or regression
SRC-7b2601289c8c6bb10823,Unknown,unspecified,media_session,E:\linnan\linnan\artifacts.local\evidence\riskseg-act-a0\actionability-readiness-v1\passes\CURRENT_B\media\a0_9a1ce76c79d1ef831ba7ee43,image;rgb,2,0,0,0,2,264650,7ab689abe8828f2377c910a655d31de2d195d6c559a6b4f1a44366e30f7f966e,09498e6d8ce727f50f2147ae06494997,,,not_evaluable,,not_evaluable,,,False,rgb:not_evaluable,0,0,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,,,,,,RGB continuity/source characterization;detection or tracking development
SRC-7b30f27b9d3775982608,Unknown,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\evidence\riskseg-r0\event-eval\materialized-v5\gxmb-boundary-depart\qa,structured,0,0,0,0,3,24117,5ddca4aca815eda05c73b4905a996cfd27e8b824dd2305a0a1050bd993f8fde3,c32d986705ee4daa4f021c5ab99b9b93,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,event_eval,,,,,event-level evaluation input inventory
SRC-7b3d783882f7d5e5af79,SANPO,unspecified,media_session,E:\linnan\linnan\artifacts.local\evidence\datasets\sanpo-v3-canonical-evidence-v4-20260713\procedural_evidence\guidetwsi_sanpo_procedural_v1_procedural_tactile_blind_04_000003,image;mask;structured,0,2,0,0,3,23441,7ae10da73db276a47d48624426af53b3b139eefcaf01430ea7f9aa92e470d68f,c44eee2acc2f9d2b4f692874b13d0fb5,,,not_evaluable,,not_evaluable,,,False,mask:not_evaluable,0,0,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,source_native_truth,,,,,pixel-level segmentation or mask label audit;RGB-mask spatial alignment;traversability/segmentation development or regression
SRC-7b422ffc5b4e5e4ea692,SANPO,train,media_session,E:\linnan\linnan\artifacts.local\evidence\public-video-provisional-training-r6-20260717\sanpo-gie8-cafe-sidewalk-gpt5-20260716,mask;structured,0,1,0,0,3,7723,a4dc3bbc9839010f20fc1563f62b6ba2023ecc03d03f7c5be1ceb97be9d7dbb2,a8eda8c5eb961b3a9942892c9c6c9a71,,,not_evaluable,,not_evaluable,,,True,mask:not_evaluable;metadata:not_evaluable,0,0,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,train,,,,,pixel-level segmentation or mask label audit;RGB-mask spatial alignment;traversability/segmentation development or regression
SRC-7b42c1cfe8164e29abc8,RCLE-composite,unspecified,media_session,E:\linnan\linnan\artifacts.local\datasets\rcle_unseen_external_confirmation_source_discovery_r3\successor_r3_preflight\m3ed\spot_outdoor_day_rocky_steps,pose;structured,0,0,0,1,1,337,359828990a355951c1c7bc4fbed42417aa6ff033143f79f496e87263b1014bc2,ce5d8fbb80fa8a352d9b0d06921addca,,,not_evaluable,,not_evaluable,,,True,pose:not_evaluable,0,0,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,confirmation,,,,,pose/trajectory availability and temporal alignment;egomotion or motion-attribution diagnostics
SRC-7b48b9dad61ac460b338,SANPO,dev,media_session,E:\linnan\linnan\artifacts.local\evidence\datasets\sanpo-v3-canonical-v3-20260713\procedural_evidence\guidetwsi_sanpo_procedural_v1_procedural_lowlight_dev_01_000049,image;mask;structured,0,2,0,0,3,20590,a92f9a4f3e16ba1df1559b905c1ce1a1dd5c08b9c065a0490c99e1d61818bd11,398cf8f536cb9c5146bf28f46ec2a090,,,not_evaluable,,not_evaluable,,,False,mask:not_evaluable,0,0,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,development;source_native_truth,,,,,pixel-level segmentation or mask label audit;RGB-mask spatial alignment;traversability/segmentation development or regression
SRC-7b5946d3227a7fe7d9ac,SANPO,unspecified,media_session,E:\linnan\linnan\artifacts.local\evidence\datasets\sanpo-p3-boundary-wZ9KabBA03cxMpwWeYekeTGt502Ddp6h-20260713\qa\boxed,image;rgb,50,0,0,0,50,5857397,4b7807adba75c223409a2160e8234b792053531442d6ef403310c86823f69329,6a1f18e55ea1075f522ac12b0fdadc8b,,,not_evaluable,,not_evaluable,960,540,True,rgb:contiguous_numeric_sequence,0,0,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,,,,,,RGB continuity/source characterization;detection or tracking development;traversability/segmentation development or regression
SRC-7b673062ac480084ed02,SANPO,dev,media_session,E:\linnan\linnan\artifacts.local\evidence\datasets\sanpo-v3-canonical-evidence-v4-20260713\procedural_evidence\guidetwsi_sanpo_procedural_v1_procedural_lowlight_dev_04_000007,image;mask;structured,0,2,0,0,3,22574,d419a46269eb813ae99f17b4ec19e6c7cb74315852592d8a8571c8c79f1c66a8,68c98676f4c90bb2045d606b7e8b9d7f,,,not_evaluable,,not_evaluable,,,False,mask:not_evaluable,0,0,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,development;source_native_truth,,,,,pixel-level segmentation or mask label audit;RGB-mask spatial alignment;traversability/segmentation development or regression
SRC-7b6dd9ea36e8690da660,SANPO,train,media_session,E:\linnan\linnan\artifacts.local\evidence\public-video-provisional-training-r7-20260717\sanpo-we-center-gpt5-20260716,mask;structured,0,1,0,0,3,7047,3f2e087551bdc2bd30c0b14e8fc12975c88de84b40777baa81b2fb1073c984a0,9c1321db194721977e7280932ff9ed37,,,not_evaluable,,not_evaluable,,,True,mask:not_evaluable;metadata:not_evaluable,0,0,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,train,,,,,pixel-level segmentation or mask label audit;RGB-mask spatial alignment;traversability/segmentation development or regression
SRC-7b985b87eee5c19a8d95,Unknown,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\evidence\hftf\r3-1-q039-qualification-10a482f5-20260801,structured,0,0,0,0,1,3209,d1374da43d8786ae1d617212088f39391a4e15fa57d1e49f21035d361b33db15,c31cac3c15bf4aab3c1fc61aabc057f5,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,,,,,,
SRC-7b98f29874b3dd40e0b4,Unknown,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\evidence\hftf\stage-c-g0-signed-clearance-mechanics-20260801,structured,0,0,0,0,1,27415,bc309e57b7b3998ab74f19a83125e5e506bef6a585bd1a1e3f398266e422ed3b,3a3beddd8d6ebaf6cfc8ea4f27238b14,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,consumed,True,,,,
SRC-7bab7fcad10dc00248c6,Synthetic,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\evidence\rcle_periodic_self_motion_counterfactual_r2\qms_r1_clean_motion_component_localization_r0\stage2\clusters\MCL_R0_ADVIO_13_S2\MCL_R0_ADVIO_13_S2__FULL_6DOF__CLEAN,structured,0,0,0,0,3,3990374,cb5556b86bdfe5b658e460a2970e75dbd0e8156f53940dfd0b5440ba37f6ee8d,3d1009dc29eeda0980e7fe0cd7eaa7ec,0.311505,10.3289,filename_or_metadata,59.995200384,timestamp_delta,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,frame_inventory;synthetic,,,,,
SRC-7bbd1f81b9c948f60c96,Unknown,fresh,media_session,E:\linnan\linnan\artifacts.local\evidence\hftf\stage-c-e0-fresh-media-20260801\video\2024_09_26__15_36_54_,depth;rgb;video,609,0,1,0,2,176067313,805916acc8a12ea0f069fb9909a442efc29fde911a62d4cea5d731301dc0867e,80c4e9551f441e3a44fcddb8a9f7f12b,2024-09-26T15:36:54+00:00,2024-09-26T15:36:54+00:00,filename_or_metadata,100.0,video_container,960,600,True,depth:not_evaluable;rgb:not_evaluable,0,0,0,all_profiled_readable,aligned_by_frame_key,fresh,,,True,,RGB continuity/source characterization;detection or tracking development;depth availability/quality and RGB-depth alignment;geometry or occlusion mechanism diagnostics
